Tarih,Link
21-02-2022,https://www.ekonomim.com/ekonomi/enflasyonda-2024-beklentileri-ayrisiyor-haberi-724828
21-02-2022,https://www.ekonomim.com/kose-yazisi/moodys-teyze-bana-pozitif-dedi-nyleyim/724801
21-02-2022,https://www.ekonomim.com/ekonomi/kizildeniz-krizi-uretime-sicradi-haberi-724827
21-02-2022,https://www.ekonomim.com/ekonomi/borsanin-yeni-temposu-sekilleniyor-haberi-724819
21-02-2022,https://www.ekonomim.com/ekonomi/13-otel-konkordatoya-gitti-24-otel-icralik-oldu-haberi-724833
21-02-2022,https://www.ekonomim.com/ekonomi/motosiklette-rekor-satis-global-devlerin-uretim-istahini-artirdi-haberi-724831
21-02-2022,https://www.ekonomim.com/gundem/tbmm-calismalarina-yeniden-basliyor-bunlar-gorusulecek-haberi-724768
21-02-2022,https://www.ekonomim.com/gundem/mecliste-terorle-mucadele-oturumu-bakan-guler-ve-fidan-aciklama-yapacak-haberi-724796
21-02-2022,https://www.ekonomim.com/gundem/yuksek-karli-gizli-fon-davasi-denizbanktan-yeni-aciklama-haberi-724811
21-02-2022,https://www.ekonomim.com/spor/fenerbahce-dogus-yelken-ekibi-rekor-kirdi-haberi-724786
21-02-2022,https://www.ekonomim.com/ekonomi/prof-dr-ozgur-demirtas-2024-icin-tahminde-bulundu-ve-uyardi-haberi-724793
21-02-2022,https://www.ekonomim.com/dunya/13-milyar-isik-yili-capinda-devasa-bir-halka-evreni-anlamamizi-zorlastiriyor-haberi-724769
21-02-2022,https://www.ekonomim.com/ekonomi/posta-sektorune-e-ticaret-damga-vurdu-gelirler-iki-katina-cikti-253-milyar-liraya-yukseldi-haberi-724766
21-02-2022,https://www.ekonomim.com/gundem/sehitlerimizi-son-yolculuklarina-ugurladik-haberi-724780
21-02-2022,https://www.ekonomim.com/gundem/mitten-suriyede-nokta-operasyonu-23-stratejik-hedef-vuruldu-haberi-724797
21-02-2022,https://www.ekonomim.com/dunya/israil-basbakani-netanyahu-savas-aylarca-surmeye-devam-edecek-haberi-724792
21-02-2022,https://www.ekonomim.com/kultur-sanat/dunyaca-unlu-rus-yazar-boris-akunin-moskova-yonetimi-tarafindan-yabanci-ajan-ilan-edildi-haberi-724773
21-02-2022,https://www.ekonomim.com/gundem/adanada-4048-milyon-makaron-ele-gecirildi-haberi-724764
21-02-2022,https://www.ekonomim.com/gundem/bakislariyla-hafizalara-kazinan-sehit-babasi-mehmet-kilic-hayatini-kaybetti-haberi-724791
21-02-2022,https://www.ekonomim.com/finans/kripto-para/bitcoinde-etf-bahari-kisa-mi-surdu-14-ocak-guncel-bitcoin-fiyati-haberi-724770
21-02-2022,https://www.ekonomim.com/gundem/aralik-ayinda-en-fazla-yagisi-rize-aldi-haberi-724775
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/israil-bati-seriada-5875-filistinliyi-gozaltina-aldi-haberi-724790
21-02-2022,https://www.ekonomim.com/finans/haberler/borsadan-kacis-5-haftada-1-milyonu-asti-haberi-724778
21-02-2022,https://www.ekonomim.com/gundem/tsbden-depremde-hayatini-kaybedenlerin-mirascilarina-duyuru-haberi-724777
21-02-2022,https://www.ekonomim.com/gundem/sehitler-icin-81-ilde-camilerde-dua-edildi-haberi-724767
21-02-2022,https://www.ekonomim.com/dunya/gazze-halki-icin-son-100-gun-100-yil-gibi-gecti-haberi-724802
21-02-2022,https://www.ekonomim.com/gundem/naci-gorurden-dikkat-ceken-bolu-depremi-degerlendirmesi-haberi-724772
21-02-2022,https://www.ekonomim.com/ekonomi/carpici-iddia-bahcelinin-emekliye-seyyanen-zam-talebi-simseke-takildi-haberi-724762
21-02-2022,https://www.ekonomim.com/foto-galeri/ekonomi/yeni-haftada-veri-gundemi-yogun-bunlar-takip-edilecek-galeri-724758
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/ingiltereden-husilere-yonelik-saldiriyla-ilgili-aciklama-hakliyiz-haberi-724749
21-02-2022,https://www.ekonomim.com/sektorler/tarim/sigir-ithalatina-kota-getirildi-haberi-724746
21-02-2022,https://www.ekonomim.com/gundem/sehitlerimiz-uzerinden-provokatif-paylasim-yapanlar-tespit-edildi-haberi-724753
21-02-2022,https://www.ekonomim.com/gundem/4-ilde-1144-yerlesim-birimine-ulasim-saglanamiyor-haberi-724761
21-02-2022,https://www.ekonomim.com/ekonomi/otomotiv-uretiminde-2023-karnesi-belli-oldu-haberi-724763
21-02-2022,https://www.ekonomim.com/sektorler/enerji/turkiye-libyanin-deniz-sahasinda-petrol-ve-dogal-gaz-arayacak-haberi-724747
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/covid-19-salginiyla-basladi-etkileri-hala-hayatimizda-haberi-724765
21-02-2022,https://www.ekonomim.com/gundem/afad-duyurdu-boluda-deprem-haberi-724754
21-02-2022,https://www.ekonomim.com/ekonomi/emekli-ogretmenin-ayligindaki-eksik-kdknin-devreye-girmesiyle-giderildi-haberi-724756
21-02-2022,https://www.ekonomim.com/gundem/bakan-yerlikaya-kahramanlar-42-operasyonunun-goruntulerini-paylasti-haberi-724752
21-02-2022,https://www.ekonomim.com/foto-galeri/ekonomi/milyonlarca-emekli-dort-gozle-bekliyor-iste-emekliye-ek-zamda-son-durum-galeri-724755
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/cinden-tayvandaki-secimler-sonrasi-ilk-mesaj-haberi-724750
21-02-2022,https://www.ekonomim.com/gundem/bugun-hava-nasil-olacak-14-ocak-hava-durumu-haberi-724751
21-02-2022,https://www.ekonomim.com/gundem/iyi-partiden-teror-icin-ortak-bildiri-cagrisi-haberi-724736
21-02-2022,https://www.ekonomim.com/gundem/son-dakika-ozgur-ozel-acikladi-chp-tandogan-mitingi-iptal-edildi-haberi-724696
21-02-2022,https://www.ekonomim.com/gundem/bakan-tekin-duyurdu-okullarda-sehitler-icin-saygi-durusunda-bulunulacak-haberi-724740
21-02-2022,https://www.ekonomim.com/ekonomi/son-dakika-ulusal-sut-konseyi-duyurdu-cig-sut-tavsiye-fiyatina-zam-haberi-724713
21-02-2022,https://www.ekonomim.com/gundem/meteoroloji-hava-sicakliklarinin-artisi-icin-tarih-verdi-haberi-724708
21-02-2022,https://www.ekonomim.com/gundem/bakan-ozhasekiden-sehit-muslum-ozdemirin-ailesiyle-ilgili-aciklama-haberi-724718
21-02-2022,https://www.ekonomim.com/gundem/msb-duyurdu-baris-pinari-harekat-bolgesine-sizma-girisimi-engellendi-haberi-724710
21-02-2022,https://www.ekonomim.com/gundem/turkiye-teroristan-kurulmasina-kesinlikle-izin-vermeyecek-haberi-724726
21-02-2022,https://www.ekonomim.com/gundem/umit-ozdag-partisinin-istanbul-buyuksehir-belediye-baskan-adayini-resmen-duyurdu-haberi-724697
21-02-2022,https://www.ekonomim.com/gundem/otobuste-uzerine-kaynar-su-dokulen-yolcuya-26-bin-76-lira-tazminat-haberi-724705
21-02-2022,https://www.ekonomim.com/gundem/chp-milletvekili-kaza-gecirdi-haberi-724743
21-02-2022,https://www.ekonomim.com/gundem/msb-24-saatte-57-terorist-etkisiz-hale-getirildi-haberi-724737
21-02-2022,https://www.ekonomim.com/gundem/cumhurbaskani-erdogan-bahceli-ile-telefonda-gorustu-haberi-724717
21-02-2022,https://www.ekonomim.com/gundem/dolmabahcedeki-guvenlik-toplantisi-basladi-haberi-724720
21-02-2022,https://www.ekonomim.com/ekonomi/messten-ucret-artisi-icin-yeni-teklif-haberi-724703
21-02-2022,https://www.ekonomim.com/dunya/husiler-abd-ve-ingilterenin-saldirilari-bizi-durdurmayacak-haberi-724733
21-02-2022,https://www.ekonomim.com/gundem/jp-morgandan-turkiye-aciklamasi-haberi-724738
21-02-2022,https://www.ekonomim.com/gundem/sehit-9-asker-icin-sirnakta-toren-yapildi-haberi-724701
21-02-2022,https://www.ekonomim.com/ekonomi/etf-kararinin-ardindan-yukselmisti-bitcoin-fiyatinda-sert-dusus-haberi-724724
21-02-2022,https://www.ekonomim.com/gundem/ozgur-ozel-yeter-artik-susmayacagiz-haberi-724727
21-02-2022,https://www.ekonomim.com/spor/tff-ve-kulupler-birligi-kararini-verdi-passoligle-bir-yil-daha-devam-haberi-724732
21-02-2022,https://www.ekonomim.com/ekonomi/istanbullular-dikkat-taksilerde-zamli-tarife-yururlukte-haberi-724681
21-02-2022,https://www.ekonomim.com/ekonomi/2024un-en-iyi-yatirim-trendleri-haberi-724652
21-02-2022,https://www.ekonomim.com/gundem/yagislar-ne-kadar-etkiledi-istanbuldaki-barajlarin-doluluk-oraninda-son-durum-haberi-724678
21-02-2022,https://www.ekonomim.com/gundem/mitten-irakta-nokta-operasyon-etkisiz-hale-getirildi-haberi-724674
21-02-2022,https://www.ekonomim.com/ekonomi/borsa-dolar-euro-ve-altin-bu-hafta-en-cok-hangi-yatirim-araci-kazandirdi-haberi-724664
21-02-2022,https://www.ekonomim.com/ekonomi/bist-100-yeni-yila-guclu-basladi-haberi-724648
21-02-2022,https://www.ekonomim.com/sirketler/microsoft-tahtini-appledan-geri-aldi-haberi-724679
21-02-2022,https://www.ekonomim.com/gundem/meteorolojiden-cok-sayida-il-icin-yogun-kar-yagisi-uyarisi-hava-sicakligi-5-derece-birden-dusecek-haberi-724665
21-02-2022,https://www.ekonomim.com/ekonomi/kredi-buyumesi-suruyor-daha-guclu-sikilasma-ihtiyaci-var-haberi-724649
21-02-2022,https://www.ekonomim.com/ekonomi/moodysten-turkiye-karari-haberi-724654
21-02-2022,https://www.ekonomim.com/gundem/calisma-hayatiyla-ilgili-kanun-teklifi-meclise-geliyor-emekliye-ek-zam-da-eklenecek-haberi-724688
21-02-2022,https://www.ekonomim.com/gundem/ak-parti-aday-tanitim-toplantisi-ertelendi-haberi-724671
21-02-2022,https://www.ekonomim.com/gundem/bahceliden-terorle-mucadele-mesaji-bu-ugurda-her-sey-goze-alinmistir-haberi-724694
21-02-2022,https://www.ekonomim.com/gundem/dolmabahcede-cumhurbaskani-erdogan-baskanliginda-guvenlik-toplantisi-haberi-724651
21-02-2022,https://www.ekonomim.com/gundem/istanbulda-kar-yagisi-haberi-724692
21-02-2022,https://www.ekonomim.com/gundem/eski-mit-kontrteror-daire-baskani-mehmet-eymur-hayatini-kaybetti-haberi-724691
21-02-2022,https://www.ekonomim.com/gundem/irakin-kuzeyine-hava-harekati-haberi-724655
21-02-2022,https://www.ekonomim.com/gundem/chpde-tum-etkinlikler-iptal-haberi-724653
21-02-2022,https://www.ekonomim.com/ekonomi/scope-turkiyenin-kredi-notu-gorunumunu-yukseltti-haberi-724695
21-02-2022,https://www.ekonomim.com/gundem/bakan-yerlikayadan-sosyal-medyada-yaniltici-bilgi-yayanlara-iliskin-aciklama-haberi-724663
21-02-2022,https://www.ekonomim.com/dunya/bitki-salginlari-dunyayi-kitlesel-acliga-surukleyebilir-haberi-724650
21-02-2022,https://www.ekonomim.com/gundem/kuzey-iraktan-aci-haber-5-sehit-haberi-724645
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/jpmorganin-dorduncu-ceyrek-kari-dustu-haberi-724615
21-02-2022,https://www.ekonomim.com/gundem/yuzde-25-kira-zam-siniri-kalkti-mi-kira-zam-siniri-kalkacak-mi-haberi-724624
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/abdde-uretici-fiyatlari-surpriz-yapti-haberi-724623
21-02-2022,https://www.ekonomim.com/dunya/ecb-baskani-lagarde-trumpin-yeniden-abd-baskani-secilmesi-avrupa-icin-tehdit-haberi-724610
21-02-2022,https://www.ekonomim.com/ekonomi/citigroup-20-bin-kisiyi-isten-cikaracak-haberi-724640
21-02-2022,https://www.ekonomim.com/gundem/somali-cumhurbaskaninin-oglu-ifade-verdi-yakalama-karari-kalkti-haberi-724632
21-02-2022,https://www.ekonomim.com/dunya/ermenistan-duyurdu-turkiye-sinir-kapisini-yeniledik-bekliyoruz-haberi-724634
21-02-2022,https://www.ekonomim.com/ekonomi/son-dakika-emekli-maasina-ek-zam-icin-cevdet-yilmazdan-aciklama-birlikte-degerlendiriliyor-haberi-724614
21-02-2022,https://www.ekonomim.com/gundem/chpli-basarir-20-metre-bile-birbirimize-yaklasmadik-haberi-724638
21-02-2022,https://www.ekonomim.com/sektorler/teknoloji/apple-ceosu-tim-cookun-2023-kazanci-aciklandi-haberi-724627
21-02-2022,https://www.ekonomim.com/gundem/mansur-yavas-acikladi-ankarada-belediye-calisanlarina-yuzde-70-zam-haberi-724619
21-02-2022,https://www.ekonomim.com/ekonomi/kademeli-emeklilik-mi-geldi-kademeli-emeklilik-nedir-haberi-724620
21-02-2022,https://www.ekonomim.com/dunya/israilin-gazzeye-saldirilarinda-can-kaybi-23-bin-708e-yukseldi-haberi-724604
21-02-2022,https://www.ekonomim.com/ekonomi/corum-belediyesinden-iscilere-yuzde-150-zam-haberi-724625
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/wells-fargonun-net-kari-yukseldi-haberi-724602
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/bank-of-americanin-net-kari-31-milyar-dolara-geriledi-haberi-724618
21-02-2022,https://www.ekonomim.com/ekonomi/bakan-simsekten-yilsonu-cari-acik-tahmini-haberi-724629
21-02-2022,https://www.ekonomim.com/gundem/aym-baskani-arslan-aym-kararlarinin-uyulmamasinin-hicbir-gerekcesi-ve-gecerliligi-olamaz-haberi-724635
21-02-2022,https://www.ekonomim.com/gundem/bakan-ozhasekiden-kuvvetli-kar-uyarisi-haberi-724608
21-02-2022,https://www.ekonomim.com/gundem/chpli-karatepeden-emekli-ayliklari-icin-cagri-yasal-duzenleme-yapilmali-haberi-724606
21-02-2022,https://www.ekonomim.com/gundem/secil-erzan-mahkemede-savunma-yapiyor-herkes-yedi-icti-hesabi-secil-oduyor-haberi-724574
21-02-2022,https://www.ekonomim.com/gundem/chpnin-etimesgut-belediye-baskan-adayi-erdal-besikcioglundan-ilk-aciklama-haberi-724576
21-02-2022,https://www.ekonomim.com/gundem/yeniden-refahtan-secim-ittifaki-aciklamasi-haberi-724561
21-02-2022,https://www.ekonomim.com/gundem/chp-lideri-ozgur-ozel-manisada-konustu-her-seye-zam-yapanlara-artik-sari-kart-gosterme-zamani-haberi-724589
21-02-2022,https://www.ekonomim.com/sektorler/teknoloji/2023te-okyanus-suyu-sicakliklari-5-kez-ust-uste-rekor-kirdi-haberi-724586
21-02-2022,https://www.ekonomim.com/gundem/dem-parti-aday-cikaracagi-7-ili-duyurdu-haberi-724579
21-02-2022,https://www.ekonomim.com/gundem/son-dakika-erdogan-duyurdu-ak-partinin-ankara-adayi-icin-tarih-verdi-haberi-724587
21-02-2022,https://www.ekonomim.com/dunya/rusyadan-abd-ve-ingiltereye-yemen-tepkisi-saldirilar-kuresel-baris-ve-guvenlik-icin-tehdit-haberi-724571
21-02-2022,https://www.ekonomim.com/dunya/kizildenizdeki-saldirilar-teslanin-almanyadaki-fabrikasini-da-vurdu-haberi-724575
21-02-2022,https://www.ekonomim.com/finans/kripto-para/bitcoinde-rota-yeniden-mi-olusturuluyor-haberi-724611
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/altina-secim-yili-dopingi-haberi-724583
21-02-2022,https://www.ekonomim.com/gundem/adalet-bakani-tunc-aym-konusunda-henuz-bir-calisma-yok-haberi-724582
21-02-2022,https://www.ekonomim.com/gundem/milyonlarca-emekli-bekliyordu-maas-zamlari-e-devlete-yansidi-haberi-724598
21-02-2022,https://www.ekonomim.com/gundem/ayasofya-camisinde-yeni-donem-15-ocakta-basliyor-haberi-724597
21-02-2022,https://www.ekonomim.com/ekonomi/arac-sahipleri-dikkat-zorunlu-trafik-sigortasinda-subat-ayi-artislari-belli-oldu-haberi-724566
21-02-2022,https://www.ekonomim.com/finans/haberler/yatirimcinin-2024te-portfoy-sepetinde-neler-olmali-uzman-isim-degerlendirdi-haberi-724577
21-02-2022,https://www.ekonomim.com/gundem/okullarda-yeni-donem-son-hafta-degisikligi-haberi-724584
21-02-2022,https://www.ekonomim.com/dunya/iskocya-first-ladysi-acikladi-ailemi-turkiye-kurtardi-haberi-724588
21-02-2022,https://www.ekonomim.com/ekonomi/bakan-simsek-kayitdisi-ile-mucadele-kirmizi-cizgimiz-haberi-724585
21-02-2022,https://www.ekonomim.com/sektorler/savunma-sanayi/savunma-sanayii-baskani-gorgun-iha-kamerasi-ithalatini-askiya-aldik-haberi-724591
21-02-2022,https://www.ekonomim.com/gundem/silolarda-patlama-meydana-gelmisti-tmo-ve-taseron-firma-yetkilileri-asli-kusurlu-bulundu-haberi-724567
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/jcr-fransanin-kredi-notunu-teyit-etti-haberi-724528
21-02-2022,https://www.ekonomim.com/gundem/grid-detayinda-nufus-istatistikleri-paylasima-acildi-haberi-724556
21-02-2022,https://www.ekonomim.com/gundem/secimlerde-dolar-kac-tl-olur-akademisyenlerden-fiyat-tahmini-haberi-724557
21-02-2022,https://www.ekonomim.com/dunya/abd-ve-ingiltere-kizildenizdeki-gemileri-hedef-alan-husileri-bombaladi-aciklamalar-pes-pese-haberi-724529
21-02-2022,https://www.ekonomim.com/gundem/candan-kardeslerin-tutuklandigi-sorusturmada-yeni-gozaltilar-haberi-724514
21-02-2022,https://www.ekonomim.com/ekonomi/elektronik-odemelere-yakin-takip-250-bin-mukellef-analize-tabi-tutuldu-haberi-724512
21-02-2022,https://www.ekonomim.com/gundem/aymden-eksi-sozluk-karari-hak-ihlali-sayildi-haberi-724547
21-02-2022,https://www.ekonomim.com/gundem/secil-erzan-davasinin-ikinci-durusmasi-basladi-haberi-724550
21-02-2022,https://www.ekonomim.com/gundem/ilk-turk-uzay-yolcusu-gezeravci-bu-sadece-bir-baslangic-haberi-724554
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/2023te-cinin-ihracati-da-ithalati-da-azaldi-haberi-724525
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/ingiltere-beklentilerin-uzerinde-buyudu-haberi-724524
21-02-2022,https://www.ekonomim.com/emtia/petrol-fiyatlarinda-jeopolitik-risk-yukselisi-haberi-724558
21-02-2022,https://www.ekonomim.com/finans/haberler/borsa/borsa-istanbul-kayba-yoneldi-haberi-724552
21-02-2022,https://www.ekonomim.com/gundem/yerel-secim-yaklasiyor-antalyada-chpnin-adayi-kim-olacak-muhittin-bocek-mi-umit-uysal-mi-haberi-724533
21-02-2022,https://www.ekonomim.com/ekonomi/limanlarda-elleclenen-konteyner-ve-yuk-miktari-aralik-2023te-artti-haberi-724544
21-02-2022,https://www.ekonomim.com/gundem/ozgur-ozel-chpnin-emekli-maasi-onerisini-acikladi-haberi-724546
21-02-2022,https://www.ekonomim.com/saglik/doktorlar-uyariyor-coklu-salgin-var-acil-servislerde-yuk-agirlasiyor-yogun-bakimlar-doluyor-haberi-724542
21-02-2022,https://www.ekonomim.com/gundem/iyi-partiden-kamu-gorevlilerinin-disiplin-cezalarinin-affi-icin-kanun-teklifi-haberi-724536
21-02-2022,https://www.ekonomim.com/spor/yumruklu-saldiriya-ugrayan-hakem-halil-umut-melerin-sahalara-ne-zaman-donecegi-belli-oldu-haberi-724560
21-02-2022,https://www.ekonomim.com/ekonomi/fitchten-turk-bankalari-analizi-haberi-724537
21-02-2022,https://www.ekonomim.com/gundem/ikinci-el-cevrim-ici-oto-pazarinda-gecen-yil-1-milyon-881-bin-arac-satildi-haberi-724539
21-02-2022,https://www.ekonomim.com/ekonomi/yilin-ilk-haftasinda-yabanci-tl-varlik-satti-yerli-dolar-aldi-haberi-724480
21-02-2022,https://www.ekonomim.com/ekonomi/tuketici-hakem-heyetleri-39-milyar-tllik-uyusmazligi-karara-bagladi-haberi-724492
21-02-2022,https://www.ekonomim.com/gundem/45-ilde-narkotik-operasyonu-1-ton-661-kilogram-uyusturucu-ele-gecirildi-haberi-724491
21-02-2022,https://www.ekonomim.com/gundem/istanbulun-trafigine-is-dunyasi-onerileri-haberi-724507
21-02-2022,https://www.ekonomim.com/kose-yazisi/hep-gelecekler-saniyorduk-bir-anda-gitmeye-basladilar/724465
21-02-2022,https://www.ekonomim.com/finans/haberler/borsa/viopta-endeks-kontrati-gune-yukselisle-basladi-haberi-724504
21-02-2022,https://www.ekonomim.com/dunya/yemene-duzenlenen-saldirilarin-ardindan-husiler-israil-gemilerini-hedef-almaya-devam-edecegiz-haberi-724503
21-02-2022,https://www.youtube.com/watch?v=77jUzHFSxDk
21-02-2022,https://www.ekonomim.com/dunya/rusya-yemene-saldirilarla-ilgili-bmgknin-acil-toplanmasini-istedi-haberi-724511
21-02-2022,https://www.ekonomim.com/dunya/husiler-kizildenizdeki-abd-ingiliz-savas-gemilerini-hedef-aldi-haberi-724493
21-02-2022,https://www.ekonomim.com/ekonomi/son-dakika-cari-acik-kasimda-272-milyar-dolar-haberi-724513
21-02-2022,https://www.ekonomim.com/ekonomi/kuresel-piyasalar-karisik-seyrediyor-haberi-724499
21-02-2022,https://www.ekonomim.com/gundem/bakan-yerlikaya-duyurdu-16-kentte-duzenlenen-yasa-disi-bahis-operasyonunda-120-kisi-gozaltinda-haberi-724497
21-02-2022,https://www.ekonomim.com/gundem/maas-7500-zam-yuzde-375-maas-yine-7500-haberi-724479
21-02-2022,https://www.ekonomim.com/gundem/meteoroloji-ve-akom-istanbul-icin-saat-verdi-cok-sayida-il-icin-yogun-kar-yagisi-uyarisi-haberi-724486
21-02-2022,https://www.ekonomim.com/ekonomi/tcmb-baskani-erkandan-new-yorkta-onemli-mesajlar-kkm-hesaplari-750-milyar-tl-azaldi-haberi-724485
21-02-2022,https://www.ekonomim.com/finans/haberler/dolar/dolar-fiyatinda-yeni-rekor-kritik-seviyenin-uzerinde-12-ocak-guncel-dolar-fiyatlari-haberi-724508
21-02-2022,https://www.ekonomim.com/dunya/abd-ve-ingiliz-savas-ucaklari-yemene-hava-saldirisi-duzenledi-husi-hedefleri-vuruldu-haberi-724487
21-02-2022,https://www.ekonomim.com/ekonomi/bist100de-2024-yili-sonu-hedefi-11-bin-800-seviyesi-haberi-724481
21-02-2022,https://www.ekonomim.com/kose-yazisi/erdemir-ve-isdemirden-karbon-sifir-icin-32-milyar-dolar-yatirim/724474
21-02-2022,https://www.ekonomim.com/finans/haberler/altin/altin-fiyatlarina-jeopolitik-risk-destegi-12-ocak-gram-ceyrek-ve-tam-altin-fiyatlari-haberi-724502
21-02-2022,https://www.ekonomim.com/kose-yazisi/kentsel-donusum-tehlikeye-girebilir/724470
21-02-2022,https://www.ekonomim.com/ekonomi/deride-dis-acik-415-milyon-dolar-haberi-724483
21-02-2022,https://www.ekonomim.com/ekonomi/bakan-bayraktar-dogalgaza-zam-plani-yok-haberi-724466
21-02-2022,https://www.ekonomim.com/dunya/abd-disisleri-bakani-blinken-misir-cumhurbaskani-sisi-ile-savas-sonrasi-gazzeyi-konustu-haberi-724431
21-02-2022,https://www.ekonomim.com/dunya/ispanya-rekor-sayida-siyasi-siginma-basvurusu-aldi-haberi-724426
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/2024un-en-kritik-sorusuna-fitchten-tahmin-haberi-724418
21-02-2022,https://www.ekonomim.com/dunya/iran-umman-denizinde-bir-abd-tankerine-el-koydugunu-acikladi-haberi-724424
21-02-2022,https://www.ekonomim.com/gundem/bakan-yerlikaya-2023te-300-kadin-siddet-kurbani-oldu-haberi-724427
21-02-2022,https://www.ekonomim.com/finans/kripto-para/son-dakika-bitcoin-fiyatinda-guclu-yukselis-26-ayin-zirvesine-cikti-haberi-724444
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/son-dakika-abd-enflasyon-verisi-aciklandi-haberi-724425
21-02-2022,https://www.ekonomim.com/gundem/yagislar-ne-kadar-etkiledi-istanbuldaki-barajlarin-doluluk-oraninda-son-durum-netlesti-haberi-724413
21-02-2022,https://www.ekonomim.com/ekonomi/merkez-bankasinin-yatirimci-gunu-etkinligi-basladi-haberi-724468
21-02-2022,https://www.ekonomim.com/ekonomi/bankacilik-sektorunun-kredi-hacmi-1166-trilyon-lira-oldu-haberi-724410
21-02-2022,https://www.ekonomim.com/ekonomi/mersinde-174-milyon-tllik-kacak-elektronik-esya-ele-gecirildi-haberi-724415
21-02-2022,https://www.ekonomim.com/gundem/mhp-55-baskan-adayini-daha-acikladi-haberi-724439
21-02-2022,https://www.ekonomim.com/gundem/ali-babacandan-faiz-elestirisi-bir-kisinin-sessizligi-dikkatimizi-cekiyor-haberi-724430
21-02-2022,https://www.ekonomim.com/ekonomi/hukumet-calisma-hayati-duzenlemesini-kendi-icinde-yapacak-haberi-724437
21-02-2022,https://www.ekonomim.com/gundem/erdogan-bahceli-ile-gorustu-haberi-724423
21-02-2022,https://www.ekonomim.com/gundem/chpden-belediye-baskan-adaylariyla-ilgili-aciklama-haberi-724402
21-02-2022,https://www.ekonomim.com/gundem/turk-pasaportuyla-girilebilen-ulke-sayisi-118ye-cikti-haberi-724406
21-02-2022,https://www.ekonomim.com/gundem/dem-parti-chp-lideri-ozgur-ozeli-ziyaret-etti-haberi-724434
21-02-2022,https://www.ekonomim.com/gundem/iyi-partide-sular-durulmuyor-bezircioglu-gorevden-alindi-teskilati-dizayn-etme-cabasi-haberi-724442
21-02-2022,https://www.ekonomim.com/kultur-sanat/ingiltereye-kacirilmisti-milattan-once-6-yuzyila-ait-heykel-yurda-donuyor-haberi-724407
21-02-2022,https://www.ekonomim.com/ekonomi/rezervler-iki-haftadir-geriliyor-haberi-724399
21-02-2022,https://www.ekonomim.com/gundem/israilin-gazzede-soykirim-isledigine-dair-dava-basladi-haberi-724382
21-02-2022,https://www.ekonomim.com/gundem/bakan-goktastan-kayip-cocuklar-iddiasina-aciklama-haberi-724387
21-02-2022,https://www.ekonomim.com/spor/gambiya-milli-takiminin-ucaginda-oksijen-sorunu-besiktasli-futbolcu-da-etkilendi-haberi-724393
21-02-2022,https://www.ekonomim.com/sirketler/ziraat-bankasindan-surdurulebilir-tahvil-ihraci-haberi-724371
21-02-2022,https://www.ekonomim.com/gundem/izmire-petrol-tasiyan-gemiye-kizildenizde-silahli-baskin-haberi-724391
21-02-2022,https://www.ekonomim.com/gundem/msb-acikladi-bedelli-askerlik-ucreti-belli-oldu-haberi-724372
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/avrupa-merkez-bankasindan-fransa-icin-resesyon-tahmini-haberi-724381
21-02-2022,https://www.ekonomim.com/gundem/akom-saat-verdi-istanbula-kar-yagisi-uyarisi-haberi-724367
21-02-2022,https://www.ekonomim.com/ekonomi/doviz-mevduati-270-milyon-dolar-azaldi-haberi-724388
21-02-2022,https://www.ekonomim.com/gundem/iyi-parti-adana-buyuksehir-belediye-baskan-adayini-acikladi-haberi-724400
21-02-2022,https://www.ekonomim.com/ekonomi/depo-alim-ihalesinde-ortalama-faiz-yuzde-4181-oldu-haberi-724380
21-02-2022,https://www.ekonomim.com/dunya/israile-karsi-acilan-soykirim-davasi-basladi-haberi-724359
21-02-2022,https://www.ekonomim.com/kuresel-ekonomi/ebrd-2023te-yatirim-rekoru-kirdi-haberi-724377
21-02-2022,https://www.ekonomim.com/sektorler/teknoloji/teknoloji-devleri-birbiriyle-yarisiyor-rekabet-akilli-saatlerden-gozluklere-kaydi-haberi-724364
21-02-2022,https://www.ekonomim.com/ekonomi/erdemir-ve-isdemirden-sifir-emisyon-icin-dev-yatirim-haberi-724379
21-02-2022,https://www.ekonomim.com/finans/haberler/abdli-dev-bankadan-yilsonu-dolartl-tahmini-haberi-724369
21-02-2022,https://www.ekonomim.com/gundem/turkiyeden-israile-giden-gemi-sayisi-aciklandi-haberi-724375
21-02-2022,https://www.ekonomim.com/ekonomi/son-dakika-msb-duyurdu-bedelli-askerlik-ucreti-belli-oldu-haberi-724370
